Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output.BodyModel.SelectedOutput.Trunk.JointReactionForce.L5SacrumMedioLateralForce
 9.533524000000000e+00,-4.789730641376428e+01
 9.550191000000000e+00,-3.313116888859068e+01
 9.566858000000000e+00,-3.566747863890556e+01
 9.583525000000000e+00,-2.150584457326240e+01
 9.600192000000000e+00,-1.280549451969055e+01
 9.616859000000000e+00, 7.693528473450154e+00
 9.633526000000000e+00, 4.514863708610585e+00
 9.650193000000000e+00,-6.380817585105486e+00
 9.666860000000000e+00,-2.639283843952795e+01
 9.683527000000000e+00,-4.137327947513138e+01
 9.700194000000002e+00,-4.352084199656105e+01
 9.716861000000002e+00,-4.231480728407769e+01
 9.733528000000000e+00,-4.664638655134836e+01
 9.750195000000000e+00,-5.511820195574285e+01
 9.766862000000000e+00,-5.698821056914234e+01
 9.783529000000000e+00,-6.355580334298223e+01
 9.800196000000000e+00,-6.832738642974901e+01
 9.816863000000001e+00,-5.375038206697461e+01
 9.833530000000001e+00,-5.545826026187541e+01
 9.850197000000001e+00,-5.485642483408569e+01
 9.866864000000000e+00,-4.873753409085496e+01
 9.883531000000000e+00,-5.064573879796242e+01
 9.900198000000000e+00,-5.061331999663058e+01
 9.916865000000000e+00,-5.861739626290611e+01
 9.933532000000001e+00,-4.296170073482887e+01
 9.950199000000001e+00,-3.807598171332088e+01
 9.966866000000001e+00,-3.589310892546335e+01
 9.983533000000000e+00,-3.495268137671757e+01
 1.000020000000000e+01,-3.678035591628221e+01
 1.001686700000000e+01,-3.788390748307229e+01
 1.003353400000000e+01,-4.507520870859122e+01
 1.005020100000000e+01,-5.508645007526472e+01
 1.006686800000000e+01,-5.751788048874377e+01
 1.008353500000000e+01,-5.481574036026424e+01
 1.010020200000000e+01,-5.328779905385758e+01
 1.011686900000000e+01,-4.984373773648861e+01
 1.013353600000000e+01,-4.098198453165137e+01
 1.015020300000000e+01,-3.261755826107831e+01
 1.016687000000000e+01,-2.561678194038777e+01
 1.018353700000000e+01,-3.222169682082480e+01
 1.020020400000000e+01,-3.926168554843987e+01
 1.021687100000000e+01,-4.244345739567971e+01
 1.023353800000000e+01,-4.859303328503773e+01
 1.025020500000000e+01,-4.467153632905817e+01
 1.026687200000000e+01,-6.347583680747907e+01
 1.028353900000000e+01,-1.002556981130493e+02
 1.030020600000000e+01,-1.067176890910636e+02
 1.031687300000000e+01,-1.460308701892234e+02
 1.033354000000000e+01,-1.321332855964239e+02
 1.035020700000000e+01,-1.439883789852119e+02
 1.036687400000000e+01,-1.412094010180416e+02
 1.038354100000000e+01,-1.362297166843645e+02
 1.040020800000000e+01,-1.334886177308001e+02
 1.041687500000000e+01,-1.427769596689028e+02
 1.043354200000000e+01,-1.338665195524321e+02
 1.045020900000000e+01,-1.263090609847217e+02
 1.046687600000000e+01,-1.215434992406998e+02
 1.048354300000000e+01,-1.162941544609549e+02
 1.050021000000000e+01,-1.260823894810811e+02
 1.051687700000000e+01,-1.229849723996719e+02
 1.053354400000000e+01,-1.200695167634304e+02
 1.055021100000000e+01,-1.263432239060759e+02
 1.056687800000000e+01,-1.289230557779024e+02
 1.058354500000000e+01,-1.020725972228369e+02
 1.060021200000000e+01,-9.834047926369482e+01
 1.061687900000000e+01,-9.650615219043300e+01
 1.063354600000000e+01,-1.205594242650687e+02
 1.065021300000000e+01,-1.227171179604165e+02
 1.066688000000000e+01,-2.350723820833238e+00
 1.068354700000000e+01,-9.468891060514922e+01
 1.070021400000000e+01,-8.175715253364672e+01
 1.071688100000000e+01,-4.634269417844661e+01
 1.073354800000000e+01,-3.952566517685433e+01
 1.075021500000000e+01,-1.024259507364507e+02
 1.076688200000000e+01,-1.019575222661588e+02
 1.078354900000000e+01,-1.046973825935899e+02
 1.080021600000000e+01,-2.816952777917859e+01
 1.081688300000000e+01, 1.187668439357456e+01
 1.083355000000000e+01, 1.543257913801565e+01
 1.085021700000000e+01, 2.749206088080247e+01
 1.086688400000000e+01, 6.414461616176341e+01
 1.088355100000000e+01, 2.636414944837588e+01
 1.090021800000000e+01, 5.212938141887443e+01
 1.091688500000000e+01, 7.512067749688829e+01
 1.093355200000000e+01, 8.101655067425312e+01
 1.095021900000000e+01, 8.164062166279386e+01
 1.096688600000000e+01, 8.365299389637201e+01
 1.098355300000000e+01, 8.580892945447891e+01
 1.100022000000000e+01, 8.180914543290754e+01
 1.101688700000000e+01, 8.567833027082811e+01
 1.103355400000000e+01, 9.542648354692741e+01
 1.105022100000000e+01, 9.450916766822351e+01
 1.106688800000000e+01, 7.051542133207792e+01
 1.108355500000000e+01, 6.103229180186742e+01
 1.110022200000000e+01, 1.053690034147313e+02
 1.111688900000000e+01, 1.114892084075472e+02
 1.113355600000000e+01, 8.263919318157249e+01
 1.115022300000000e+01, 6.947796584723629e+01
 1.116689000000000e+01, 1.142807510471850e+02
 1.118355700000000e+01, 9.799527368605453e+01
 1.120022400000000e+01, 7.012887223683671e+01
 1.121689100000000e+01, 9.808353804441973e+01
 1.123355800000000e+01, 9.763057975483235e+01
 1.125022500000000e+01, 9.723491737923720e+01
 1.126689200000000e+01, 9.624702474386672e+01
 1.128355900000000e+01, 8.630703076726780e+01
 1.130022600000000e+01, 8.220235541937099e+01
 1.131689300000000e+01, 6.620488296860572e+01
 1.133356000000000e+01, 5.362044230293824e+01
 1.135022700000000e+01, 2.901812660645422e+01
 1.136689400000000e+01, 4.471976008775199e+01
 1.138356100000000e+01, 7.450066747293000e+00
 1.140022800000000e+01, 5.512610548075041e+01
 1.141689500000000e+01, 8.530854982818460e+01
 1.143356200000000e+01, 1.064516721745964e+02
 1.145022900000000e+01, 1.114437755444649e+02
 1.146689600000000e+01, 1.580065798707469e+02
 1.148356300000000e+01, 1.392735456899769e+02
 1.150023000000000e+01, 1.411111075218378e+02
 1.151689700000000e+01, 1.433385379682969e+02
 1.153356400000000e+01, 1.341164391569310e+02
 1.155023100000000e+01, 1.346677054867952e+02
 1.156689800000000e+01, 1.112410911958338e+02
 1.158356500000000e+01, 6.556019346999543e+01
 1.160023200000000e+01, 7.949577463126539e+01
 1.161689900000000e+01, 6.973278996101061e+01
 1.163356600000000e+01, 7.025795195198810e+01
 1.165023300000000e+01, 7.333308752739515e+01
 1.166690000000000e+01, 7.801012588855130e+01
 1.168356700000000e+01, 6.109974311146468e+01
 1.170023400000000e+01, 4.702717685211535e+01
 1.171690100000000e+01,-2.644548932054897e+01
 1.173356800000000e+01,-1.165810932962570e+01
 1.175023500000000e+01,-1.772411185816111e+00
 1.176690200000000e+01, 1.309882535356721e+00
 1.178356900000000e+01,-4.516365883921022e+00
 1.180023600000000e+01, 9.939366327784285e-01
 1.181690300000000e+01,-4.803188148627569e+00
 1.183357000000000e+01,-4.275796429263995e+00
 1.185023700000000e+01,-1.316336437002074e+01
 1.186690400000000e+01,-2.793034390941216e+01
 1.188357100000000e+01,-2.990661228288271e+01
 1.190023800000000e+01,-2.828704723011625e+01
 1.191690500000000e+01,-3.290644977945345e+01
 1.193357200000000e+01,-1.385879263127879e+01
 1.195023900000000e+01,-1.678028634344105e+01
 1.196690600000000e+01,-2.455449494549299e+01
 1.198357300000000e+01,-3.444183793505990e+01
 1.200024000000000e+01,-3.328284683641123e+01
 1.201690700000000e+01,-2.536680584497478e+01
 1.203357400000000e+01,-2.451497203188325e+01
 1.205024100000000e+01,-2.254949279267854e+01
 1.206690800000000e+01,-2.183401216757387e+01
 1.208357500000000e+01,-2.304799334807487e+01
 1.210024200000000e+01,-1.727435400113463e+01
 1.211690900000000e+01,-1.836486580237005e+01
 1.213357600000000e+01,-3.034310654275877e+01
 1.215024300000000e+01,-2.991392098872988e+01
 1.216691000000000e+01,-3.410923432049641e+01
 1.218357700000000e+01,-7.748016269725770e+01
 1.220024400000000e+01,-8.565492925416567e+01
 1.221691100000000e+01,-8.614369835426820e+01
 1.223357800000000e+01,-9.026811178127933e+01
 1.225024500000000e+01,-8.139262541203709e+01
 1.226691200000000e+01,-8.174833217332726e+01
 1.228357900000000e+01,-7.227676985308007e+01
 1.230024600000000e+01,-6.384896626915257e+01
 1.231691300000000e+01,-6.342549871791682e+01
 1.233358000000000e+01,-6.153698031090575e+01
 1.235024700000000e+01,-6.696900495109270e+01
 1.236691400000000e+01,-5.891017707152245e+01
 1.238358100000000e+01,-6.081741994541361e+01
 1.240024800000000e+01,-7.725969297140288e+01
 1.241691500000000e+01,-6.925245394271884e+01
 1.243358200000000e+01,-7.396625702392180e+01
 1.245024900000000e+01,-7.482699698747018e+01
 1.246691600000000e+01,-7.555539897060474e+01
 1.248358300000000e+01,-7.705696270870412e+01
 1.250025000000000e+01,-8.005047513972646e+01
 1.251691700000000e+01,-8.252986642554092e+01
 1.253358400000000e+01,-9.365146305208428e+01
 1.255025100000000e+01,-9.860385932534214e+01
 1.256691800000000e+01,-1.034573501209420e+02
 1.258358500000000e+01,-1.011599052379862e+02
 1.260025200000000e+01,-9.526199616233060e+01
 1.261691900000000e+01,-9.421703049016158e+01
 1.263358600000000e+01,-7.332323684740487e+01
 1.265025300000000e+01,-6.711868690212465e+01
 1.266692000000000e+01,-5.926513794703282e+01
 1.268358700000000e+01,-5.671939475562821e+01
 1.270025400000000e+01,-9.043146404735117e+01
 1.271692100000000e+01,-7.021660485569461e+01
 1.273358800000000e+01,-6.133223699288513e+01
 1.275025500000000e+01,-6.618017417886630e+01
 1.276692200000000e+01,-6.842293067046985e+01
 1.278358900000000e+01,-7.872975889982098e+01
 1.280025600000000e+01,-8.596400125498583e+01
 1.281692300000000e+01,-1.009479636559718e+02
 1.283359000000000e+01,-1.197228678298456e+02
 1.285025700000000e+01,-1.271441476676366e+02
 1.286692400000000e+01,-1.177774373692495e+02
 1.288359100000000e+01,-1.172584524300265e+02
 1.290025800000000e+01,-1.231079649932110e+02
 1.291692500000000e+01,-8.572043003506920e+01
 1.293359200000000e+01,-5.964725951655912e+01
 1.295025900000000e+01,-6.768818016466267e+01
 1.296692600000000e+01,-9.521853974521736e+01
 1.298359300000000e+01,-6.428702325045722e+01
 1.300026000000000e+01,-6.331768010348409e+01
 1.301692700000000e+01,-7.311010008689273e+01
 1.303359400000000e+01,-8.360259851983960e+01
 1.305026100000000e+01,-9.533789746643262e+01
 1.306692800000000e+01,-7.900564061113266e+01
 1.308359500000000e+01,-5.911206381445007e+01
 1.310026200000000e+01,-5.795713116610978e+01
 1.311692900000000e+01,-3.556666056716119e+01
 1.313359600000000e+01,-4.851609066688658e+01
 1.315026300000000e+01,-5.224534618026257e+01
 1.316693000000000e+01,-2.735489260298715e+01
 1.318359700000000e+01,-1.127028566384729e+02
 1.320026400000000e+01,-4.003854332312186e+01
 1.321693100000000e+01,-1.217699974912150e+01
 1.323359800000000e+01,-3.992687271001607e+00
 1.325026500000000e+01,-8.622210103817956e+01
 1.326693200000000e+01,-7.678546152862071e+01
 1.328359900000000e+01,-1.435214501345310e+01
 1.330026600000000e+01,-4.936586618373424e+01
 1.331693300000000e+01,-1.563714374620080e+01
 1.333360000000000e+01,-2.508244634615314e+01
 1.335026700000000e+01,-5.329255770740479e+01
 1.336693400000000e+01, 1.821746815252985e+01
 1.338360100000000e+01,-1.006979944079185e+01
 1.340026800000000e+01, 7.506955479881987e+01
 1.341693500000000e+01,-4.844198257859006e+00
 1.343360200000000e+01,-3.169437096293315e+00
 1.345026900000000e+01, 7.195580855322959e+00
 1.346693600000000e+01, 1.455284115907112e+00
 1.348360300000000e+01, 7.526599208174098e+00
 1.350027000000000e+01, 1.307561173404139e+00
 1.351693700000000e+01, 3.614751309273842e+00
 1.353360400000000e+01,-5.615723841224067e-01
 1.355027100000000e+01, 8.300912268053182e+01
 1.356693800000000e+01, 9.597279375963679e+01
 1.358360500000000e+01, 6.533664486185116e+01
 1.360027200000000e+01, 6.983161535321278e+01
 1.361693900000000e+01, 7.757306337010723e+01
 1.363360600000000e+01, 7.146276647631345e+01
 1.365027300000000e+01, 7.577334264836878e+01
 1.366694000000000e+01, 7.814891495483698e+01
 1.368360700000000e+01, 7.798349125391022e+01
 1.370027400000000e+01, 7.421856672971330e+01
 1.371694100000000e+01, 7.698253785950695e+01
 1.373360800000000e+01, 6.881831368165305e+01
 1.375027500000000e+01, 5.446907286578799e+01
 1.376694200000000e+01, 4.501627439534332e+01
 1.378360900000000e+01, 2.923896142825838e+01
 1.380027600000000e+01, 2.773553923174216e+01
 1.381694300000000e+01, 7.357304087399467e+01
 1.383361000000000e+01, 6.392963887873303e+01
 1.385027700000000e+01, 4.944307519896839e+01
 1.386694400000000e+01, 1.164039701057419e+02
 1.388361100000000e+01, 1.256810517682717e+02
 1.390027800000000e+01, 9.756371195899885e+01
 1.391694500000000e+01, 9.669902090699986e+01
 1.393361200000000e+01, 9.714405759786416e+01
 1.395027900000000e+01, 9.750827731676114e+01
 1.396694600000000e+01, 8.299469490361982e+01
 1.398361300000000e+01, 8.539343733852525e+01
 1.400028000000000e+01, 1.115587027517143e+02
 1.401694700000000e+01, 1.347913487492029e+02
 1.403361400000000e+01, 1.544931134700354e+02
 1.405028100000000e+01, 1.547365943157977e+02
 1.406694800000000e+01, 1.425381986923489e+02
 1.408361500000000e+01, 1.328999615523280e+02
 1.410028200000000e+01, 1.382270487369532e+02
 1.411694900000000e+01, 1.487723631180602e+02
 1.413361600000000e+01, 1.479172783348770e+02
 1.415028300000000e+01, 1.433977533955959e+02
 1.416695000000000e+01, 1.479809093606031e+02
 1.418361700000000e+01, 1.391649311123332e+02
 1.420028400000000e+01, 1.571510464672936e+02
 1.421695100000000e+01, 1.473800414244980e+02
 1.423361800000000e+01, 1.348938344775394e+02
 1.425028500000000e+01, 9.364823744052455e+01
 1.426695200000000e+01, 8.845091943571936e+01
 1.428361900000000e+01, 8.906779271168554e+01
 1.430028600000000e+01, 6.608043589121601e+01
 1.431695300000000e+01, 4.638649044481745e+01
 1.433362000000000e+01, 4.140506309679539e+01
 1.435028700000000e+01, 3.409450248404134e+00
 1.436695400000000e+01,-1.549284688408576e-01
 1.438362100000000e+01, 6.278502874838260e+00
 1.440028800000000e+01, 2.791236286268319e+01
 1.441695500000000e+01,-1.710183690803132e+01
 1.443362200000000e+01,-1.660688306519117e+01
 1.445028900000000e+01,-2.293579729822954e+01
 1.446695600000000e+01,-1.139398690001966e+01
 1.448362300000000e+01,-2.963045993842641e-01
 1.450029000000000e+01, 5.010077216558123e+00
 1.451695700000000e+01,-1.427669271571444e+01
 1.453362400000000e+01, 1.982209018112666e+00
 1.455029100000000e+01, 4.047423605845189e+00
 1.456695800000000e+01, 1.864812116669583e-01
 1.458362500000000e+01, 1.373187637220258e+00
 1.460029200000000e+01,-3.841085006246470e+00
 1.461695900000000e+01,-4.601645625175603e+01
 1.463362600000000e+01,-4.569757094146703e+01
 1.465029300000000e+01,-1.502847512225280e+01
 1.466696000000000e+01,-1.710587052385391e+01
 1.468362700000000e+01,-3.100088075360507e+01
 1.470029400000000e+01,-4.673747270277838e+01
 1.471696100000000e+01,-5.255768037638133e+01
 1.473362800000000e+01,-5.431787548669494e+01
 1.475029500000000e+01,-3.950558317737272e+01
 1.476696200000000e+01,-2.619881403410974e+01
 1.478362900000000e+01,-3.354687980647243e+01
 1.480029600000000e+01,-2.957265864853130e+01
 1.481696300000000e+01,-2.685236204077495e+01
 1.483363000000000e+01,-2.927636038636349e+01
 1.485029700000000e+01,-3.591620067770855e+01
 1.486696400000000e+01,-4.458805235199672e+01
 1.488363100000000e+01,-4.871933093536929e+01
 1.490029800000000e+01,-4.849424298652927e+01
 1.491696500000000e+01,-4.743929773211994e+01
 1.493363200000000e+01,-4.657496210769109e+01
 1.495029900000000e+01,-4.511898511859060e+01
 1.496696600000000e+01,-4.258613869295242e+01
 1.498363300000000e+01,-4.126066564498240e+01
 1.500030000000000e+01,-5.026607179273935e+01
 1.501696700000000e+01,-5.199855036309931e+01
 1.503363400000000e+01,-4.709134272334374e+01
 1.505030100000000e+01,-4.522019351451513e+01
 1.506696800000000e+01,-3.642223235711277e+01
 1.508363500000000e+01,-2.874194578040793e+01
 1.510030200000000e+01,-2.959750440145704e+01
 1.511696900000000e+01,-3.466513249309718e+01
 1.513363600000000e+01,-3.132040503063404e+01
 1.515030300000000e+01,-3.159486961277897e+01
 1.516697000000000e+01,-2.366359518024668e+01
 1.518363700000000e+01,-2.252922968631660e+01
 1.520030400000000e+01,-4.786682344970752e+01
 1.521697100000000e+01,-7.171977032144895e+01
 1.523363800000000e+01,-7.419989573273762e+01
 1.525030500000000e+01,-7.661612057815516e+01
 1.526697200000000e+01,-7.756058517357016e+01
 1.528363900000000e+01,-7.838376886942444e+01
 1.530030600000000e+01,-7.846953907617352e+01
 1.531697300000000e+01,-9.718133794946462e+01
 1.533364000000000e+01,-1.002943134843009e+02
 1.535030700000000e+01,-9.400273890945006e+01
 1.536697400000000e+01,-1.005860142211207e+02
 1.538364100000000e+01,-8.844410357829442e+01
 1.540030800000000e+01,-1.016926488835441e+02
 1.541697500000000e+01,-1.144813369277143e+02
 1.543364200000000e+01,-1.075464865464497e+02
 1.545030900000000e+01,-9.997718363403177e+01
 1.546697600000000e+01,-9.265832246117580e+01
 1.548364300000000e+01,-8.551865901531730e+01
 1.550031000000000e+01,-7.815236912111614e+01
 1.551697700000000e+01,-7.080344532855349e+01
 1.553364400000000e+01,-6.378710344356035e+01
 1.555031100000000e+01,-5.894448608857630e+01
 1.556697800000000e+01,-6.766224074375384e+01
 1.558364500000000e+01,-8.967584282997746e+01
 1.560031200000000e+01,-1.057432442460873e+02
 1.561697900000000e+01,-1.073331659159952e+02
 1.563364600000000e+01,-1.079516426685469e+02
 1.565031300000000e+01,-1.018655596562929e+02
 1.566698000000000e+01,-1.046113040056104e+02
 1.568364700000000e+01,-1.170989630901498e+02
 1.570031400000000e+01,-1.145169707997605e+02
 1.571698100000000e+01,-8.557885830973564e+01
 1.573364800000000e+01,-8.245395020971303e+01
 1.575031500000000e+01,-5.959172609095560e+00
 1.576698200000000e+01,-7.746865255510014e+01
 1.578364900000000e+01,-2.931226832979098e+01
 1.580031600000000e+01,-1.373005218448206e+00
 1.581698300000000e+01,-6.206561094926224e+01
 1.583365000000000e+01,-1.067543426072945e+01
 1.585031700000000e+01, 1.334284826449866e+01
 1.586698400000000e+01,-6.571151345046275e+00
 1.588365100000000e+01,-2.297311187028661e+01
 1.590031800000000e+01,-8.565540281061359e+01
 1.591698500000000e+01,-4.678138281802980e+01
 1.593365200000000e+01,-8.288789850384160e+01
 1.595031900000000e+01,-8.661535573436581e+01
 1.596698600000000e+01,-2.274194623880579e+01
 1.598365300000000e+01, 4.989660608887201e+01
 1.600032000000000e+01, 3.049174508416425e+01
 1.601698700000000e+01, 1.976681163773662e+01
 1.603365400000000e+01, 4.355651761311367e+01
 1.605032100000000e+01, 2.865435128994921e+01
 1.606698800000000e+01, 2.577166122608896e+01
 1.608365500000000e+01,-1.025116795986094e+01
 1.610032200000000e+01,-1.437445326087126e+01
 1.611698900000000e+01,-1.110447640557712e+01
 1.613365600000000e+01,-9.552415282762638e+00
 1.615032300000000e+01,-1.233023401032187e+01
 1.616699000000000e+01,-1.011098183309513e+01
 1.618365700000000e+01, 3.263619395145608e+01
 1.620032400000000e+01, 6.813181759202445e+01
 1.621699100000000e+01, 4.271889213148513e+01
 1.623365800000000e+01, 6.639287015082768e+01
 1.625032500000000e+01, 4.948102277930972e+01
 1.626699200000000e+01, 5.391361072983555e+01
 1.628365900000000e+01, 7.837783122996390e+01
 1.630032600000000e+01, 5.430378581403814e+01
 1.631699300000000e+01, 6.985189025097146e+01
 1.633366000000000e+01, 6.295435214928749e+01
 1.635032700000000e+01, 3.516607332609247e+01
 1.636699400000000e+01, 4.316099014122021e+01
 1.638366100000000e+01, 4.757612075599447e+01
 1.640032800000000e+01, 9.398492015605800e+01
 1.641699500000000e+01, 1.254870392903521e+02
 1.643366200000000e+01, 8.919828756884539e+01
 1.645032900000000e+01, 1.387001888245035e+02
 1.646699600000000e+01, 1.546151399831257e+02
 1.648366300000000e+01, 1.756651632592086e+02
 1.650033000000000e+01, 8.609348063623719e+01
 1.651699700000000e+01, 1.111924496315112e+02
 1.653366400000000e+01, 8.847235845742765e+01
 1.655033100000000e+01, 1.024417027353704e+02
 1.656699800000000e+01, 1.238633339615064e+02
 1.658366500000000e+01, 1.027217185362727e+02
 1.660033200000000e+01, 1.220365824710609e+02
 1.661699900000000e+01, 1.039810850160084e+02
 1.663366600000000e+01, 9.144656708109994e+01
 1.665033300000000e+01, 8.416071500035193e+01
 1.666700000000000e+01, 8.584469234062217e+01
 1.668366700000000e+01, 8.984459702656676e+01
 1.670033400000000e+01, 8.686677456520061e+01
 1.671700100000000e+01, 7.066944313633665e+01
 1.673366800000000e+01, 6.246082596761198e+01
 1.675033500000000e+01, 4.936047681765248e+01
 1.676700200000000e+01, 7.778666816989295e+01
 1.678366900000000e+01, 5.745095930931468e+01
 1.680033600000000e+01, 6.683791306399621e+01
 1.681700300000000e+01, 3.993674244923706e+01
 1.683367000000000e+01, 4.870437147206033e+00
 1.685033700000000e+01, 5.806877898812992e-01
 1.686700400000000e+01,-1.396667518612384e+01
 1.688367100000000e+01, 1.550964713221319e-01
 1.690033800000000e+01,-1.137059330745687e+01
 1.691700500000000e+01,-3.924017030418351e+00
 1.693367200000000e+01,-9.328974249339446e+00
 1.695033900000000e+01,-8.056753655584572e+00
 1.696700600000000e+01,-2.176306845196123e+01
 1.698367300000000e+01,-3.039772202474824e+01
 1.700034000000000e+01,-3.678240504653553e+01
 1.701700700000000e+01,-3.554270216180766e+01
 1.703367400000000e+01,-3.625272510434554e+01
 1.705034100000000e+01,-1.583794257516354e+01
 1.706700800000000e+01,-1.473990204330027e+01
 1.708367500000000e+01,-1.281979025457492e+01
 1.710034200000000e+01,-1.933546897942277e+01
 1.711700900000000e+01,-3.200849117665005e+01
 1.713367600000000e+01,-4.720349671918621e+01
 1.715034300000000e+01,-5.936182061624790e+01
 1.716701000000000e+01,-3.922778253425835e+01
 1.718367700000000e+01,-4.135021276606084e+01
 1.720034400000000e+01,-2.407299343972802e+01
 1.721701100000000e+01,-2.539725082400136e+01
 1.723367800000000e+01,-5.869420195089224e+01
 1.725034500000000e+01,-5.985376630802609e+01
 1.726701200000000e+01,-6.532987570907444e+01
 1.728367900000000e+01,-7.122432026284993e+01
 1.730034600000000e+01,-7.580658855324262e+01
 1.731701300000000e+01,-7.366923351814347e+01
 1.733368000000000e+01,-6.195328121814033e+01
 1.735034700000000e+01,-6.856976032312400e+01
 1.736701400000000e+01,-8.379810481821445e+01
 1.738368100000000e+01,-9.250754877666454e+01
 1.740034800000000e+01,-6.931416732862050e+01
 1.741701500000000e+01,-5.359974727329971e+01
 1.743368200000000e+01,-5.395670963960521e+01
 1.745034900000000e+01,-5.393001274002663e+01
 1.746701600000000e+01,-5.727642531137282e+01
 1.748368300000000e+01,-6.277921758289182e+01
 1.750035000000000e+01,-6.646001260018160e+01
 1.751701700000000e+01,-6.479711308178460e+01
 1.753368400000000e+01,-6.420778332498128e+01
 1.755035100000000e+01,-6.435403339327976e+01
 1.756701800000000e+01,-6.367781279908836e+01
 1.758368500000000e+01,-6.696638831326412e+01
 1.760035200000000e+01,-6.901836211881444e+01
 1.761701900000000e+01,-7.337473871049585e+01
 1.763368600000000e+01,-8.324846505590337e+01
 1.765035300000000e+01,-6.979906279703007e+01
 1.766702000000000e+01,-6.910320132766033e+01
 1.768368700000000e+01,-6.818175891478489e+01
 1.770035400000000e+01,-6.767664492277041e+01
 1.771702100000000e+01,-6.516294258050839e+01
 1.773368800000000e+01,-6.610654692139687e+01
 1.775035500000000e+01,-6.940656117311325e+01
 1.776702200000000e+01,-1.094161435686703e+02
 1.778368900000000e+01,-7.069143486129224e+01
 1.780035600000000e+01,-7.440268177681142e+01
 1.781702300000000e+01,-7.183555955790807e+01
 1.783369000000000e+01,-7.751359969689240e+01
 1.785035700000000e+01,-8.941994723592100e+01
 1.786702400000000e+01,-8.613223963946237e+01
 1.788369100000000e+01,-8.572891166501633e+01
 1.790035800000000e+01,-1.002689975976776e+02
 1.791702500000000e+01,-1.054340394179983e+02
 1.793369200000000e+01,-1.410234842811740e+02
 1.795035900000000e+01,-1.265153846620014e+02
 1.796702600000000e+01,-1.234843664286762e+02
 1.798369300000000e+01,-1.542586521284818e+02
 1.800036000000000e+01,-1.623568672812849e+02
 1.801702700000000e+01,-1.520793867060245e+02
 1.803369400000000e+01,-1.657122956280146e+02
 1.805036100000000e+01,-1.856595339763364e+02
 1.806702800000000e+01,-1.873365969871057e+02
 1.808369500000000e+01,-1.872110052277504e+02
 1.810036200000000e+01,-1.882561098605221e+02
 1.811702900000000e+01,-1.690208147848568e+02
 1.813369600000000e+01,-1.722690946104038e+02
 1.815036300000000e+01,-1.538762052292519e+02
 1.816703000000000e+01,-8.942745943702400e+01
 1.818369700000000e+01,-1.345563308871482e+02
 1.820036400000000e+01,-1.208018395638748e+02
 1.821703100000000e+01,-9.295839569568497e+01
 1.823369800000000e+01,-9.400194539167954e+01
 1.825036500000000e+01,-9.085662343199181e+01
 1.826703200000000e+01,-7.986798488938598e+01
 1.828369900000000e+01,-7.092522450949558e+01
 1.830036600000000e+01,-9.816513061872612e+01
 1.831703300000000e+01,-7.915768979632333e+01
 1.833370000000000e+01,-1.057720414670062e+02
 1.835036700000000e+01,-2.849786171454672e+01
 1.836703400000000e+01, 8.489663910690002e+00
 1.838370100000000e+01, 7.170079957929069e+00
 1.840036800000000e+01, 2.892367147568287e+00
 1.841703500000000e+01, 1.362970000582118e+01
 1.843370200000000e+01,-1.046339532779119e+01
 1.845036900000000e+01,-1.784520368931606e+01
 1.846703600000000e+01,-8.605516657703973e+00
 1.848370300000000e+01, 8.961033518711830e+00
 1.850037000000000e+01, 8.695454477373772e+00
 1.851703700000000e+01,-3.148628995571599e+01
 1.853370400000000e+01, 1.963929379123299e+01
 1.855037100000000e+01, 1.374752397071240e+01
 1.856703800000000e+01, 7.718924633302827e+00
 1.858370500000000e+01, 2.417471631143369e+01
 1.860037200000000e+01, 1.976833842628010e+01
 1.861703900000000e+01, 2.036513715908179e+01
 1.863370600000000e+01, 2.633200834560061e+01
 1.865037300000000e+01, 2.951572403390964e+01
 1.866704000000000e+01, 5.615092625235132e+01
 1.868370700000000e+01, 5.200230431679354e+01
 1.870037400000000e+01, 5.606615764250389e+01
 1.871704100000000e+01, 5.471541385917205e+01
 1.873370800000000e+01, 5.366206365853415e+01
 1.875037500000000e+01, 6.510907514749591e+01
 1.876704200000000e+01, 1.141375756150480e+02
 1.878370900000000e+01, 6.903355589753453e+01
 1.880037600000000e+01, 7.249906624708515e+01
 1.881704300000000e+01, 6.144297083159553e+01
 1.883371000000000e+01, 5.238446348222649e+01
 1.885037700000000e+01, 5.095453158299786e+01
 1.886704400000000e+01, 4.790595550749813e+01
 1.888371100000000e+01, 4.096577062278358e+01
 1.890037800000000e+01, 5.689724074792474e+01
 1.891704500000000e+01, 4.187722191338374e+01
 1.893371200000000e+01, 3.566183830027644e+01
 1.895037900000000e+01, 4.894668273408889e+01
 1.896704600000000e+01, 2.464873422763826e+01
 1.898371300000000e+01, 8.862575520377018e+00
 1.900038000000000e+01,-4.620240839801198e+00
 1.901704700000000e+01, 4.856975170216164e+01
 1.903371400000000e+01, 3.555464299690830e+01
 1.905038100000000e+01, 4.287096992648354e+01
 1.906704800000000e+01, 3.177966780525663e+01
 1.908371500000000e+01, 4.323326480266741e+01
 1.910038200000000e+01, 3.162298654340795e+01
 1.911704900000000e+01, 1.519617774710208e+01
 1.913371600000000e+01, 5.763238749916745e+00
 1.915038300000000e+01, 4.287033518284236e+00
