Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output.BodyModel.SelectedOutput.Trunk.JointReactionForce.L5SacrumAnteroPosteriorForce
 9.450189000000000e+00, 1.639337986010440e+03
 9.466856000000000e+00, 1.638263892704370e+03
 9.483523000000000e+00, 1.624215930800581e+03
 9.500190000000000e+00, 1.620159163013368e+03
 9.516857000000000e+00, 1.609017642969999e+03
 9.533524000000000e+00, 1.613263924510898e+03
 9.550191000000000e+00, 1.598718651890960e+03
 9.566858000000000e+00, 1.606819437232377e+03
 9.583525000000000e+00, 1.615921606238973e+03
 9.600192000000000e+00, 1.626467330237420e+03
 9.616859000000000e+00, 1.631709049753850e+03
 9.633526000000000e+00, 1.618408933962240e+03
 9.650193000000000e+00, 1.617024984991435e+03
 9.666860000000000e+00, 1.626810248875100e+03
 9.683527000000000e+00, 1.630009624182110e+03
 9.700194000000002e+00, 1.635657202213309e+03
 9.716861000000002e+00, 1.631102265034493e+03
 9.733528000000000e+00, 1.637876085368472e+03
 9.750195000000000e+00, 1.632911810640766e+03
 9.766862000000000e+00, 1.619375640357535e+03
 9.783529000000000e+00, 1.615485170075355e+03
 9.800196000000000e+00, 1.622373590392831e+03
 9.816863000000001e+00, 1.644816121550060e+03
 9.833530000000001e+00, 1.662514506642787e+03
 9.850197000000001e+00, 1.675388550760662e+03
 9.866864000000000e+00, 1.677291784750653e+03
 9.883531000000000e+00, 1.675301450884323e+03
 9.900198000000000e+00, 1.672657260024376e+03
 9.916865000000000e+00, 1.660843966232314e+03
 9.933532000000001e+00, 1.678348037075222e+03
 9.950199000000001e+00, 1.683052997298900e+03
 9.966866000000001e+00, 1.683781513005723e+03
 9.983533000000000e+00, 1.685324744027342e+03
 1.000020000000000e+01, 1.689374637025020e+03
 1.001686700000000e+01, 1.692361841623047e+03
 1.003353400000000e+01, 1.703692426845641e+03
 1.005020100000000e+01, 1.723814347954665e+03
 1.006686800000000e+01, 1.722508270732890e+03
 1.008353500000000e+01, 1.709734549427152e+03
 1.010020200000000e+01, 1.700733888017437e+03
 1.011686900000000e+01, 1.694813618358281e+03
 1.013353600000000e+01, 1.694440855881924e+03
 1.015020300000000e+01, 1.707173255797486e+03
 1.016687000000000e+01, 1.730134269058869e+03
 1.018353700000000e+01, 1.752153665924748e+03
 1.020020400000000e+01, 1.771892124287264e+03
 1.021687100000000e+01, 1.768812454572298e+03
 1.023353800000000e+01, 1.783941889649496e+03
 1.025020500000000e+01, 1.804309719043198e+03
 1.026687200000000e+01, 1.822733278692714e+03
 1.028353900000000e+01, 1.878757352515119e+03
 1.030020600000000e+01, 1.902795434838413e+03
 1.031687300000000e+01, 1.915038996104943e+03
 1.033354000000000e+01, 1.929579923971530e+03
 1.035020700000000e+01, 1.917893343027338e+03
 1.036687400000000e+01, 1.917359648587147e+03
 1.038354100000000e+01, 1.909029817219691e+03
 1.040020800000000e+01, 1.878317026794508e+03
 1.041687500000000e+01, 1.850907646678990e+03
 1.043354200000000e+01, 1.834157647688035e+03
 1.045020900000000e+01, 1.823477821798491e+03
 1.046687600000000e+01, 1.822191076818933e+03
 1.048354300000000e+01, 1.817048589568159e+03
 1.050021000000000e+01, 1.818035332431564e+03
 1.051687700000000e+01, 1.828283559568614e+03
 1.053354400000000e+01, 1.821331109371676e+03
 1.055021100000000e+01, 1.830725257640938e+03
 1.056687800000000e+01, 1.820080945309104e+03
 1.058354500000000e+01, 1.815209952485602e+03
 1.060021200000000e+01, 1.803423624910665e+03
 1.061687900000000e+01, 1.812196578897311e+03
 1.063354600000000e+01, 1.810777999355009e+03
 1.065021300000000e+01, 1.819463617904468e+03
 1.066688000000000e+01, 1.813465117043207e+03
 1.068354700000000e+01, 1.826893224504405e+03
 1.070021400000000e+01, 1.835238440870883e+03
 1.071688100000000e+01, 1.845903250138439e+03
 1.073354800000000e+01, 1.838246993335062e+03
 1.075021500000000e+01, 1.773564417270537e+03
 1.076688200000000e+01, 1.793407803598780e+03
 1.078354900000000e+01, 1.784971482678982e+03
 1.080021600000000e+01, 1.708192710198673e+03
 1.081688300000000e+01, 1.680803913018643e+03
 1.083355000000000e+01, 1.625408683517262e+03
 1.085021700000000e+01, 1.620547457488478e+03
 1.086688400000000e+01, 1.621672571091816e+03
 1.088355100000000e+01, 1.625849875550763e+03
 1.090021800000000e+01, 1.634117777196812e+03
 1.091688500000000e+01, 1.628973353309274e+03
 1.093355200000000e+01, 1.628719401432226e+03
 1.095021900000000e+01, 1.622296703074967e+03
 1.096688600000000e+01, 1.624998518121669e+03
 1.098355300000000e+01, 1.623080102203816e+03
 1.100022000000000e+01, 1.622063511673914e+03
 1.101688700000000e+01, 1.627786564254126e+03
 1.103355400000000e+01, 1.625674821205155e+03
 1.105022100000000e+01, 1.626104624095373e+03
 1.106688800000000e+01, 1.631074746584466e+03
 1.108355500000000e+01, 1.632196861482657e+03
 1.110022200000000e+01, 1.612912717519519e+03
 1.111688900000000e+01, 1.624384171075237e+03
 1.113355600000000e+01, 1.655785940972564e+03
 1.115022300000000e+01, 1.660402828234358e+03
 1.116689000000000e+01, 1.645486560270421e+03
 1.118355700000000e+01, 1.649270692848945e+03
 1.120022400000000e+01, 1.674897001598619e+03
 1.121689100000000e+01, 1.674965132644952e+03
 1.123355800000000e+01, 1.676019454971703e+03
 1.125022500000000e+01, 1.678541815178917e+03
 1.126689200000000e+01, 1.680245151727131e+03
 1.128355900000000e+01, 1.677867145302708e+03
 1.130022600000000e+01, 1.687993019855916e+03
 1.131689300000000e+01, 1.719823365883932e+03
 1.133356000000000e+01, 1.714933242428250e+03
 1.135022700000000e+01, 1.744217407550134e+03
 1.136689400000000e+01, 1.747634380058846e+03
 1.138356100000000e+01, 1.805604422884404e+03
 1.140022800000000e+01, 1.793223861916325e+03
 1.141689500000000e+01, 1.802263646809085e+03
 1.143356200000000e+01, 1.877595545473469e+03
 1.145022900000000e+01, 1.899805482811747e+03
 1.146689600000000e+01, 1.876687971473457e+03
 1.148356300000000e+01, 1.918804709023748e+03
 1.150023000000000e+01, 1.915724980625586e+03
 1.151689700000000e+01, 1.894638572320840e+03
 1.153356400000000e+01, 1.885501223161419e+03
 1.155023100000000e+01, 1.877325939991902e+03
 1.156689800000000e+01, 1.860951993591187e+03
 1.158356500000000e+01, 1.844011175425671e+03
 1.160023200000000e+01, 1.818945638400297e+03
 1.161689900000000e+01, 1.799275735890200e+03
 1.163356600000000e+01, 1.794823412494120e+03
 1.165023300000000e+01, 1.782084601870765e+03
 1.166690000000000e+01, 1.784717994661728e+03
 1.168356700000000e+01, 1.759213765852566e+03
 1.170023400000000e+01, 1.758446122966882e+03
 1.171690100000000e+01, 1.794698973259756e+03
 1.173356800000000e+01, 1.779157883965917e+03
 1.175023500000000e+01, 1.716147537237184e+03
 1.176690200000000e+01, 1.713479766378399e+03
 1.178356900000000e+01, 1.696674199032735e+03
 1.180023600000000e+01, 1.685433093094014e+03
 1.181690300000000e+01, 1.672402243505476e+03
 1.183357000000000e+01, 1.656228788186765e+03
 1.185023700000000e+01, 1.640504903364947e+03
 1.186690400000000e+01, 1.634245378372035e+03
 1.188357100000000e+01, 1.624885571169960e+03
 1.190023800000000e+01, 1.602710056652969e+03
 1.191690500000000e+01, 1.606956875309266e+03
 1.193357200000000e+01, 1.575549246221589e+03
 1.195023900000000e+01, 1.565301947367857e+03
 1.196690600000000e+01, 1.552745875911850e+03
 1.198357300000000e+01, 1.544250211496867e+03
 1.200024000000000e+01, 1.541220147446597e+03
 1.201690700000000e+01, 1.543601810464706e+03
 1.203357400000000e+01, 1.546223779897907e+03
 1.205024100000000e+01, 1.548014243962555e+03
 1.206690800000000e+01, 1.550695978814454e+03
 1.208357500000000e+01, 1.543462098972328e+03
 1.210024200000000e+01, 1.542111731373130e+03
 1.211690900000000e+01, 1.538640004481551e+03
 1.213357600000000e+01, 1.538019074032531e+03
 1.215024300000000e+01, 1.537238711015112e+03
 1.216691000000000e+01, 1.538969603687067e+03
 1.218357700000000e+01, 1.564193162967992e+03
 1.220024400000000e+01, 1.576056822350041e+03
 1.221691100000000e+01, 1.577626326626808e+03
 1.223357800000000e+01, 1.576003433966273e+03
 1.225024500000000e+01, 1.568652640774056e+03
 1.226691200000000e+01, 1.573538958727691e+03
 1.228357900000000e+01, 1.569624923392349e+03
 1.230024600000000e+01, 1.568153752783566e+03
 1.231691300000000e+01, 1.571495963708969e+03
 1.233358000000000e+01, 1.576844671199703e+03
 1.235024700000000e+01, 1.590060807654968e+03
 1.236691400000000e+01, 1.590094574156661e+03
 1.238358100000000e+01, 1.590475393209304e+03
 1.240024800000000e+01, 1.597885659416811e+03
 1.241691500000000e+01, 1.593822348101339e+03
 1.243358200000000e+01, 1.605661317492548e+03
 1.245024900000000e+01, 1.611756451981268e+03
 1.246691600000000e+01, 1.619530560717957e+03
 1.248358300000000e+01, 1.629878684791619e+03
 1.250025000000000e+01, 1.642111274156848e+03
 1.251691700000000e+01, 1.656084363379234e+03
 1.253358400000000e+01, 1.676976923071331e+03
 1.255025100000000e+01, 1.693510450290816e+03
 1.256691800000000e+01, 1.701583196142096e+03
 1.258358500000000e+01, 1.705586768664747e+03
 1.260025200000000e+01, 1.713287818235444e+03
 1.261691900000000e+01, 1.712904877174634e+03
 1.263358600000000e+01, 1.734375827044976e+03
 1.265025300000000e+01, 1.728077292157670e+03
 1.266692000000000e+01, 1.720879928002525e+03
 1.268358700000000e+01, 1.723307692619948e+03
 1.270025400000000e+01, 1.726424975171099e+03
 1.271692100000000e+01, 1.723604913478629e+03
 1.273358800000000e+01, 1.727150835177959e+03
 1.275025500000000e+01, 1.732052720830028e+03
 1.276692200000000e+01, 1.738221921642619e+03
 1.278358900000000e+01, 1.749970399940625e+03
 1.280025600000000e+01, 1.761416600411480e+03
 1.281692300000000e+01, 1.726417179658117e+03
 1.283359000000000e+01, 1.701616911107288e+03
 1.285025700000000e+01, 1.729816622057585e+03
 1.286692400000000e+01, 1.750505152595575e+03
 1.288359100000000e+01, 1.755100326087685e+03
 1.290025800000000e+01, 1.745830431279386e+03
 1.291692500000000e+01, 1.744434217402036e+03
 1.293359200000000e+01, 1.739209633339196e+03
 1.295025900000000e+01, 1.755328761876185e+03
 1.296692600000000e+01, 1.767096989455105e+03
 1.298359300000000e+01, 1.780865241129836e+03
 1.300026000000000e+01, 1.779797050913642e+03
 1.301692700000000e+01, 1.797042528988478e+03
 1.303359400000000e+01, 1.874982593620854e+03
 1.305026100000000e+01, 1.886437534228589e+03
 1.306692800000000e+01, 1.945334051336427e+03
 1.308359500000000e+01, 1.885092189916734e+03
 1.310026200000000e+01, 1.997044799898950e+03
 1.311692900000000e+01, 1.950629211431049e+03
 1.313359600000000e+01, 1.917514700102389e+03
 1.315026300000000e+01, 1.889479145198764e+03
 1.316693000000000e+01, 1.869538322657207e+03
 1.318359700000000e+01, 1.952045777475013e+03
 1.320026400000000e+01, 1.895390948678978e+03
 1.321693100000000e+01, 1.844588912376323e+03
 1.323359800000000e+01, 1.837001719191475e+03
 1.325026500000000e+01, 1.905263152454926e+03
 1.326693200000000e+01, 1.884798336444957e+03
 1.328359900000000e+01, 1.860920751162922e+03
 1.330026600000000e+01, 1.761732676621837e+03
 1.331693300000000e+01, 1.787146931246137e+03
 1.333360000000000e+01, 1.808382176019445e+03
 1.335026700000000e+01, 1.813809093326960e+03
 1.336693400000000e+01, 1.825606317666246e+03
 1.338360100000000e+01, 1.777816501390299e+03
 1.340026800000000e+01, 1.765830421119716e+03
 1.341693500000000e+01, 1.723777082586973e+03
 1.343360200000000e+01, 1.721970719087222e+03
 1.345026900000000e+01, 1.716541581509101e+03
 1.346693600000000e+01, 1.698673731720827e+03
 1.348360300000000e+01, 1.671168573672039e+03
 1.350027000000000e+01, 1.673561424217558e+03
 1.351693700000000e+01, 1.669051764884718e+03
 1.353360400000000e+01, 1.678996645691182e+03
 1.355027100000000e+01, 1.683924567343946e+03
 1.356693800000000e+01, 1.657381753553945e+03
 1.358360500000000e+01, 1.649160192417558e+03
 1.360027200000000e+01, 1.646119683050594e+03
 1.361693900000000e+01, 1.643574540281822e+03
 1.363360600000000e+01, 1.650375682719585e+03
 1.365027300000000e+01, 1.658835933912864e+03
 1.366694000000000e+01, 1.681341835559951e+03
 1.368360700000000e+01, 1.679615209929174e+03
 1.370027400000000e+01, 1.681115841488434e+03
 1.371694100000000e+01, 1.674800310895060e+03
 1.373360800000000e+01, 1.671951742984433e+03
 1.375027500000000e+01, 1.676805768487172e+03
 1.376694200000000e+01, 1.689356914707556e+03
 1.378360900000000e+01, 1.703727362829137e+03
 1.380027600000000e+01, 1.724391301522598e+03
 1.381694300000000e+01, 1.704758001010250e+03
 1.383361000000000e+01, 1.742380523514223e+03
 1.385027700000000e+01, 1.774439493199420e+03
 1.386694400000000e+01, 1.731709649177275e+03
 1.388361100000000e+01, 1.725905751885050e+03
 1.390027800000000e+01, 1.805064394711704e+03
 1.391694500000000e+01, 1.811283190408616e+03
 1.393361200000000e+01, 1.818265386698981e+03
 1.395027900000000e+01, 1.850199747490653e+03
 1.396694600000000e+01, 1.827382905715335e+03
 1.398361300000000e+01, 1.812452882796036e+03
 1.400028000000000e+01, 1.804751216713875e+03
 1.401694700000000e+01, 1.815790042998820e+03
 1.403361400000000e+01, 1.816421122059947e+03
 1.405028100000000e+01, 1.809105120713835e+03
 1.406694800000000e+01, 1.804172728955384e+03
 1.408361500000000e+01, 1.804287526873707e+03
 1.410028200000000e+01, 1.811471426834141e+03
 1.411694900000000e+01, 1.817591575886077e+03
 1.413361600000000e+01, 1.812759648785709e+03
 1.415028300000000e+01, 1.808619234108234e+03
 1.416695000000000e+01, 1.783474193210386e+03
 1.418361700000000e+01, 1.759817860422352e+03
 1.420028400000000e+01, 1.756146092962361e+03
 1.421695100000000e+01, 1.758721827324053e+03
 1.423361800000000e+01, 1.757619638750761e+03
 1.425028500000000e+01, 1.733406664632603e+03
 1.426695200000000e+01, 1.726201348414772e+03
 1.428361900000000e+01, 1.719951264058230e+03
 1.430028600000000e+01, 1.696096069329355e+03
 1.431695300000000e+01, 1.685043518642916e+03
 1.433362000000000e+01, 1.697987514601919e+03
 1.435028700000000e+01, 1.713212547914879e+03
 1.436695400000000e+01, 1.698444744978185e+03
 1.438362100000000e+01, 1.654407379268004e+03
 1.440028800000000e+01, 1.684088544236263e+03
 1.441695500000000e+01, 1.665168453394019e+03
 1.443362200000000e+01, 1.648961727193096e+03
 1.445028900000000e+01, 1.636744834492541e+03
 1.446695600000000e+01, 1.637983385102201e+03
 1.448362300000000e+01, 1.613834833330720e+03
 1.450029000000000e+01, 1.589466916185771e+03
 1.451695700000000e+01, 1.584086701450662e+03
 1.453362400000000e+01, 1.579652110506732e+03
 1.455029100000000e+01, 1.575244196187782e+03
 1.456695800000000e+01, 1.572415805994913e+03
 1.458362500000000e+01, 1.568922587550809e+03
 1.460029200000000e+01, 1.566374472043995e+03
 1.461695900000000e+01, 1.582235580781054e+03
 1.463362600000000e+01, 1.575781037589936e+03
 1.465029300000000e+01, 1.574942408813801e+03
 1.466696000000000e+01, 1.567199970246246e+03
 1.468362700000000e+01, 1.575108164151267e+03
 1.470029400000000e+01, 1.592084861660063e+03
 1.471696100000000e+01, 1.609161111362957e+03
 1.473362800000000e+01, 1.623086985496285e+03
 1.475029500000000e+01, 1.633507919274392e+03
 1.476696200000000e+01, 1.638590616813440e+03
 1.478362900000000e+01, 1.643868980653596e+03
 1.480029600000000e+01, 1.649546932686589e+03
 1.481696300000000e+01, 1.652033752720148e+03
 1.483363000000000e+01, 1.651500576524104e+03
 1.485029700000000e+01, 1.651693703755610e+03
 1.486696400000000e+01, 1.651728819303414e+03
 1.488363100000000e+01, 1.640702295027250e+03
 1.490029800000000e+01, 1.628730732275523e+03
 1.491696500000000e+01, 1.616408613031546e+03
 1.493363200000000e+01, 1.607513597511249e+03
 1.495029900000000e+01, 1.606826936728372e+03
 1.496696600000000e+01, 1.605929348724940e+03
 1.498363300000000e+01, 1.615763173085940e+03
 1.500030000000000e+01, 1.620983009271211e+03
 1.501696700000000e+01, 1.624292152704250e+03
 1.503363400000000e+01, 1.622872555515856e+03
 1.505030100000000e+01, 1.634623072983235e+03
 1.506696800000000e+01, 1.617945643337932e+03
 1.508363500000000e+01, 1.620539872924460e+03
 1.510030200000000e+01, 1.633572055679249e+03
 1.511696900000000e+01, 1.651803800343171e+03
 1.513363600000000e+01, 1.686118949999977e+03
 1.515030300000000e+01, 1.722699548222047e+03
 1.516697000000000e+01, 1.739948497100798e+03
 1.518363700000000e+01, 1.752437091578543e+03
 1.520030400000000e+01, 1.773271734820988e+03
 1.521697100000000e+01, 1.779473529625430e+03
 1.523363800000000e+01, 1.777821680672700e+03
 1.525030500000000e+01, 1.779430114995128e+03
 1.526697200000000e+01, 1.778418181914990e+03
 1.528363900000000e+01, 1.774304476180323e+03
 1.530030600000000e+01, 1.771439639108298e+03
 1.531697300000000e+01, 1.789277368747915e+03
 1.533364000000000e+01, 1.786387358431017e+03
 1.535030700000000e+01, 1.761403136615346e+03
 1.536697400000000e+01, 1.784575941194486e+03
 1.538364100000000e+01, 1.751784351733480e+03
 1.540030800000000e+01, 1.774556685021974e+03
 1.541697500000000e+01, 1.787831291723758e+03
 1.543364200000000e+01, 1.797294843979023e+03
 1.545030900000000e+01, 1.808092777653176e+03
 1.546697600000000e+01, 1.809852934383651e+03
 1.548364300000000e+01, 1.806952959813698e+03
 1.550031000000000e+01, 1.803323791282214e+03
 1.551697700000000e+01, 1.799564413181086e+03
 1.553364400000000e+01, 1.796052951070605e+03
 1.555031100000000e+01, 1.801098904371074e+03
 1.556697800000000e+01, 1.792663052523639e+03
 1.558364500000000e+01, 1.775817989690913e+03
 1.560031200000000e+01, 1.787114862732125e+03
 1.561697900000000e+01, 1.784890778720282e+03
 1.563364600000000e+01, 1.757545221418090e+03
 1.565031300000000e+01, 1.778332743412159e+03
 1.566698000000000e+01, 1.779275335373012e+03
 1.568364700000000e+01, 1.791187851774939e+03
 1.570031400000000e+01, 1.818403391539102e+03
 1.571698100000000e+01, 1.809080631903214e+03
 1.573364800000000e+01, 1.818061723556038e+03
 1.575031500000000e+01, 1.836731338676349e+03
 1.576698200000000e+01, 1.896396935069735e+03
 1.578364900000000e+01, 1.783066353116477e+03
 1.580031600000000e+01, 1.795541514080467e+03
 1.581698300000000e+01, 1.829079812288354e+03
 1.583365000000000e+01, 1.804074668368449e+03
 1.585031700000000e+01, 1.756759568911758e+03
 1.586698400000000e+01, 1.748578341595105e+03
 1.588365100000000e+01, 1.758775725945403e+03
 1.590031800000000e+01, 1.856676421201504e+03
 1.591698500000000e+01, 1.820678043967680e+03
 1.593365200000000e+01, 1.853905967462401e+03
 1.595031900000000e+01, 1.808176845297920e+03
 1.596698600000000e+01, 1.783239512101751e+03
 1.598365300000000e+01, 1.765974868128260e+03
 1.600032000000000e+01, 1.769804757638837e+03
 1.601698700000000e+01, 1.727176477132129e+03
 1.603365400000000e+01, 1.707442612354057e+03
 1.605032100000000e+01, 1.713509605282222e+03
 1.606698800000000e+01, 1.678895039343871e+03
 1.608365500000000e+01, 1.661688764707425e+03
 1.610032200000000e+01, 1.673213383110299e+03
 1.611698900000000e+01, 1.674724502575573e+03
 1.613365600000000e+01, 1.672926734195138e+03
 1.615032300000000e+01, 1.676210855456469e+03
 1.616699000000000e+01, 1.667358285526323e+03
 1.618365700000000e+01, 1.585860026031619e+03
 1.620032400000000e+01, 1.600632400801875e+03
 1.621699100000000e+01, 1.584495519380993e+03
 1.623365800000000e+01, 1.598377876945571e+03
 1.625032500000000e+01, 1.585785955264756e+03
 1.626699200000000e+01, 1.607167015198241e+03
 1.628365900000000e+01, 1.604851516340519e+03
 1.630032600000000e+01, 1.594323844320278e+03
 1.631699300000000e+01, 1.610640812674856e+03
 1.633366000000000e+01, 1.617182171849756e+03
 1.635032700000000e+01, 1.607800468680368e+03
 1.636699400000000e+01, 1.662138977077951e+03
 1.638366100000000e+01, 1.677556552741915e+03
 1.640032800000000e+01, 1.665268378005120e+03
 1.641699500000000e+01, 1.690428984429549e+03
 1.643366200000000e+01, 1.703030959536650e+03
 1.645032900000000e+01, 1.693686628791154e+03
 1.646699600000000e+01, 1.723391915436005e+03
 1.648366300000000e+01, 1.731852931289625e+03
 1.650033000000000e+01, 1.828536698839279e+03
 1.651699700000000e+01, 1.805940351931788e+03
 1.653366400000000e+01, 1.827320709724772e+03
 1.655033100000000e+01, 1.850907231420504e+03
 1.656699800000000e+01, 1.865976390617955e+03
 1.658366500000000e+01, 1.866695830280557e+03
 1.660033200000000e+01, 1.820600948914516e+03
 1.661699900000000e+01, 1.805506361881599e+03
 1.663366600000000e+01, 1.793867522579625e+03
 1.665033300000000e+01, 1.797774938218026e+03
 1.666700000000000e+01, 1.800602267167098e+03
 1.668366700000000e+01, 1.795376321836288e+03
 1.670033400000000e+01, 1.790016259902469e+03
 1.671700100000000e+01, 1.771154888496928e+03
 1.673366800000000e+01, 1.751538541505256e+03
 1.675033500000000e+01, 1.742090427013737e+03
 1.676700200000000e+01, 1.779346714168006e+03
 1.678366900000000e+01, 1.778664095971333e+03
 1.680033600000000e+01, 1.754220347363569e+03
 1.681700300000000e+01, 1.749183444848897e+03
 1.683367000000000e+01, 1.807829344488656e+03
 1.685033700000000e+01, 1.798073739090854e+03
 1.686700400000000e+01, 1.795230254298947e+03
 1.688367100000000e+01, 1.722436486789859e+03
 1.690033800000000e+01, 1.711887298480160e+03
 1.691700500000000e+01, 1.703333734391170e+03
 1.693367200000000e+01, 1.690411883090752e+03
 1.695033900000000e+01, 1.685055519532327e+03
 1.696700600000000e+01, 1.669245950300537e+03
 1.698367300000000e+01, 1.649917380818314e+03
 1.700034000000000e+01, 1.629427091317509e+03
 1.701700700000000e+01, 1.631704005060036e+03
 1.703367400000000e+01, 1.630206533010121e+03
 1.705034100000000e+01, 1.603536193396601e+03
 1.706700800000000e+01, 1.609482487017438e+03
 1.708367500000000e+01, 1.619440766372775e+03
 1.710034200000000e+01, 1.619192284920005e+03
 1.711700900000000e+01, 1.618607344147669e+03
 1.713367600000000e+01, 1.619012231140698e+03
 1.715034300000000e+01, 1.622696008812759e+03
 1.716701000000000e+01, 1.608906365046399e+03
 1.718367700000000e+01, 1.619262734538617e+03
 1.720034400000000e+01, 1.602605198546707e+03
 1.721701100000000e+01, 1.596482481494020e+03
 1.723367800000000e+01, 1.614450873362617e+03
 1.725034500000000e+01, 1.624096797886734e+03
 1.726701200000000e+01, 1.629132145218193e+03
 1.728367900000000e+01, 1.633795130676494e+03
 1.730034600000000e+01, 1.639202861994455e+03
 1.731701300000000e+01, 1.640222914639789e+03
 1.733368000000000e+01, 1.635571227046118e+03
 1.735034700000000e+01, 1.636895529255709e+03
 1.736701400000000e+01, 1.641235889801078e+03
 1.738368100000000e+01, 1.646365279921710e+03
 1.740034800000000e+01, 1.637657457840530e+03
 1.741701500000000e+01, 1.634161434069139e+03
 1.743368200000000e+01, 1.639305803814235e+03
 1.745034900000000e+01, 1.646330403254236e+03
 1.746701600000000e+01, 1.645805138307645e+03
 1.748368300000000e+01, 1.637126003068934e+03
 1.750035000000000e+01, 1.632093179958532e+03
 1.751701700000000e+01, 1.641650993810509e+03
 1.753368400000000e+01, 1.654420954456800e+03
 1.755035100000000e+01, 1.673052657913140e+03
 1.756701800000000e+01, 1.690023340760122e+03
 1.758368500000000e+01, 1.698378428712168e+03
 1.760035200000000e+01, 1.707612757678816e+03
 1.761701900000000e+01, 1.716919882787356e+03
 1.763368600000000e+01, 1.736444659173522e+03
 1.765035300000000e+01, 1.745890624513793e+03
 1.766702000000000e+01, 1.755056158574188e+03
 1.768368700000000e+01, 1.757761168714188e+03
 1.770035400000000e+01, 1.758782062652360e+03
 1.771702100000000e+01, 1.764412970682830e+03
 1.773368800000000e+01, 1.775305548771208e+03
 1.775035500000000e+01, 1.787017606692790e+03
 1.776702200000000e+01, 1.791418458151850e+03
 1.778368900000000e+01, 1.798107796493983e+03
 1.780035600000000e+01, 1.815990529000313e+03
 1.781702300000000e+01, 1.814263961304245e+03
 1.783369000000000e+01, 1.814593138643930e+03
 1.785035700000000e+01, 1.808114756709114e+03
 1.786702400000000e+01, 1.809911283609132e+03
 1.788369100000000e+01, 1.811004275673850e+03
 1.790035800000000e+01, 1.790083759257437e+03
 1.791702500000000e+01, 1.789532056670506e+03
 1.793369200000000e+01, 1.809930565029245e+03
 1.795035900000000e+01, 1.800530015753368e+03
 1.796702600000000e+01, 1.821439450935175e+03
 1.798369300000000e+01, 1.831898187567273e+03
 1.800036000000000e+01, 1.853842640491652e+03
 1.801702700000000e+01, 1.851644051689508e+03
 1.803369400000000e+01, 1.871384294891334e+03
 1.805036100000000e+01, 1.893552014410896e+03
 1.806702800000000e+01, 1.899864020017154e+03
 1.808369500000000e+01, 1.892424795511527e+03
 1.810036200000000e+01, 1.904082226294740e+03
 1.811702900000000e+01, 1.914449966492323e+03
 1.813369600000000e+01, 1.927223449968642e+03
 1.815036300000000e+01, 1.943896990445818e+03
 1.816703000000000e+01, 1.920520338825627e+03
 1.818369700000000e+01, 1.944885724396127e+03
 1.820036400000000e+01, 1.853762194690613e+03
 1.821703100000000e+01, 1.800162033266844e+03
 1.823369800000000e+01, 1.862063484072042e+03
 1.825036500000000e+01, 1.835660399387237e+03
 1.826703200000000e+01, 1.844602147030530e+03
 1.828369900000000e+01, 1.823201991362215e+03
 1.830036600000000e+01, 1.749402520962328e+03
 1.831703300000000e+01, 1.770770733703548e+03
 1.833370000000000e+01, 1.804279775278824e+03
 1.835036700000000e+01, 1.774499607803119e+03
 1.836703400000000e+01, 1.742635508864582e+03
 1.838370100000000e+01, 1.712065055343692e+03
 1.840036800000000e+01, 1.675696140336715e+03
 1.841703500000000e+01, 1.644251856800926e+03
 1.843370200000000e+01, 1.697682407672646e+03
 1.845036900000000e+01, 1.722002477185260e+03
 1.846703600000000e+01, 1.723035944379451e+03
 1.848370300000000e+01, 1.708859358252207e+03
 1.850037000000000e+01, 1.710110475454122e+03
 1.851703700000000e+01, 1.739840202859908e+03
 1.853370400000000e+01, 1.743216254085499e+03
 1.855037100000000e+01, 1.741397875176512e+03
 1.856703800000000e+01, 1.752633458473186e+03
 1.858370500000000e+01, 1.717563858713758e+03
 1.860037200000000e+01, 1.731086591930459e+03
 1.861703900000000e+01, 1.726777708215276e+03
 1.863370600000000e+01, 1.720105918354313e+03
 1.865037300000000e+01, 1.712301779517928e+03
 1.866704000000000e+01, 1.713689782991918e+03
 1.868370700000000e+01, 1.704094948557355e+03
 1.870037400000000e+01, 1.707026139896511e+03
 1.871704100000000e+01, 1.711916091574175e+03
 1.873370800000000e+01, 1.712746414907650e+03
 1.875037500000000e+01, 1.723874291449099e+03
 1.876704200000000e+01, 1.673041089300778e+03
 1.878370900000000e+01, 1.727142231250421e+03
 1.880037600000000e+01, 1.732776734882197e+03
 1.881704300000000e+01, 1.726572724212592e+03
 1.883371000000000e+01, 1.715847005465294e+03
 1.885037700000000e+01, 1.715646826478040e+03
 1.886704400000000e+01, 1.728475091439484e+03
 1.888371100000000e+01, 1.714126264635823e+03
 1.890037800000000e+01, 1.763485216994614e+03
 1.891704500000000e+01, 1.764709293237701e+03
 1.893371200000000e+01, 1.783300030203915e+03
 1.895037900000000e+01, 1.775553519838061e+03
 1.896704600000000e+01, 1.755433089223759e+03
 1.898371300000000e+01, 1.743626952339538e+03
 1.900038000000000e+01, 1.746026518097775e+03
 1.901704700000000e+01, 1.753691134657920e+03
 1.903371400000000e+01, 1.726592410759598e+03
 1.905038100000000e+01, 1.785357866307690e+03
 1.906704800000000e+01, 1.783479967994067e+03
