Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output.BodyModel.SelectedOutput.Trunk.JointReactionForce.L5SacrumProximoDistalForce
3.550071,131.6541458191233
3.566738,66.63155731696551
3.583405,1372.91026159022
3.600072,1123.5275646850373
3.616739,765.6910341728619
3.633406,947.714541302247
3.650073,1333.050945405851
3.66674,1306.626160567964
3.683407,1669.056369043544
3.700074,2208.886026694874
3.716741,2409.381260839385
3.733408,2657.424953248353
3.750075,3031.727531065802
3.766742,2929.477569459958
3.783409,2846.929229239883
3.800076,3063.599201638972
3.816743,3143.635594631508
3.83341,2816.331916212198
3.850077,3205.124776593574
3.866744,3033.810230602307
3.883411,3159.736055177944
3.900078,2891.614623476041
3.916745,2832.750473902297
3.933412,2842.508851272229
3.950079,2891.319156410005
3.966746,3128.213982321757
3.983413,2990.520931030943
4.000080000000001,2835.301722358556
4.016747000000001,3104.012324613318
4.033414,2760.296621663937
4.050081,2956.117625995449
4.066748,2963.994604516483
4.083415,3074.99363171428
4.100082,2883.66666537246
4.116749,3165.639057367583
4.133416,3030.256046101153
4.150083,2905.095298870162
4.16675,2895.074204388013
4.183417,3015.778348756725
4.200084,2927.388677221937
4.216751,3379.016562374277
4.233418,3245.766812957288
4.250085,3172.841398876466
4.266752,3342.892642507958
4.283419,3411.166269437684
4.300086,3650.001175900352
4.316753,3715.671256744829
4.33342,3347.343150369736
4.350087,3510.133187611499
4.366754,3754.833888719368
4.383421,4572.610237174075
4.400088,4847.665858922
4.416755,5188.937577935537
4.433422,5145.51757012484
4.450089,4742.820064791815
4.466756,4973.368884762571
4.483423,4874.740375814345
4.50009,4828.134809392783
4.516757,4657.491471132248
4.533424,5003.179391498657
4.550091,4800.888095692346
4.566758,4890.693583312012
4.583425,5086.426305189249
4.600092,5069.720579912751
4.616759,5121.642448765786
4.633426,5082.990299125942
4.650093,5118.631371052475
4.66676,4766.373717025838
4.683427,4969.062129626406
4.700094,4904.081253263699
4.716761,4729.002669692471
4.733428,4712.699603605413
4.750095,4577.108106180555
4.766762,4671.622090488177
4.783429,4549.748403042756
4.800096,4482.970044203266
4.816763,4651.123974195226
4.83343,4465.603598428052
4.850097,4440.752507093998
4.866764,4648.520606003992
4.883431000000001,4732.157760684397
4.900098,4568.080155299584
4.916765,4853.217406101385
4.933432000000001,4660.223883108227
4.950099000000001,4629.865527539313
4.966766,4606.582476325166
4.983433,4849.994003636452
5.000100000000001,4900.672728323122
5.016767,5028.769288287509
5.033434,5015.514413080497
5.050101000000001,4849.859120977123
5.066768000000001,5002.158056282727
5.083435,4789.938709409484
5.100102,4854.045175718007
5.116769000000001,5010.584994495375
5.133436000000001,4985.221189747778
5.150103,4938.270142013939
5.16677,5023.609095994791
5.183437000000001,4707.988565124734
5.200104000000001,4926.515924892257
5.216771,4913.180943494951
5.233438,4954.459840484999
5.250105,4954.657479417309
5.266772,5119.494556402661
5.283439,4826.16151459404
5.300106,5193.431908790537
5.316773,5098.011136790513
5.33344,5171.023184225211
5.350107,5042.090862289952
5.366774,5002.782309363129
5.383441,5086.902951594657
5.400107999999999,5111.235165310763
5.416775,5203.60246026743
5.433442,5220.231057661281
5.450109,5261.249642617698
5.466775999999999,5136.038280661764
5.483443,4996.744118211777
5.50011,5013.998427663624
5.516777,5280.701012937566
5.533444,5263.446924224902
5.550111,5257.21885555653
5.566778,5331.864441670287
5.583444999999999,5219.486316762444
5.600112,5051.678248836874
5.616779,5340.352297463653
5.633446,5014.089897968608
5.650112999999999,5074.718508442304
5.66678,5177.718406613472
5.683447,5158.611761189256
5.700114,5276.037194739985
5.716781,5023.285379420091
5.733448,5467.576819736585
5.750115,5239.731439112288
5.766782000000001,5109.122786201
5.783449,4941.818960101021
5.800116,5237.236222703937
5.816783,4903.612872011016
5.833450000000001,5190.5338967596
5.850117,5175.095372414524
5.866784,5121.445199086152
5.883451,5014.543717102863
5.900118,5331.127470763069
5.916785,5267.966423086775
